*,GD
NAME,ADDRESS
이진수동물병원,
암사동물병원,"서울특별시 강동구 올림픽로 793, 내호빌딩 1층 (암사동)"
GD동물병원,"서울특별시 강동구 상일로 13, 1,2층 (상일동)"
아프리카동물병원,
피카소동물병원,서울특별시 강동구 구천면로 431 (명일동)
길종합동물병원,"서울특별시 강동구 천호대로 1199, 1층 104호 (길동)"
세종동물병원,서울특별시 강동구 구천면로 237 (천호동)
세종종합동물병원,
광나루동물병원,서울특별시 강동구 올림픽로 800 (암사동)
페토피아동물병원,서울특별시 강동구 양재대로 1299 (성내동)
가나동물병원,서울특별시 강동구 고덕로 101 (암사동)
명성동물병원,서울특별시 강동구 양재대로 1601 (천호동)
다래동물병원,서울특별시 강동구 구천면로 289 (천호동)
쥬라기동물병원,서울특별시 강동구 올림픽로 703 (천호동)
성심동물종합병원,
사랑이있는동물병원,서울특별시 강동구 구천면로 446 (명일동)
꼭지동물병원,
두루동물병원,서울특별시 강동구 구천면로 498-1 (명일동)
강동동물병원,서울특별시 강동구 양재대로 1532 (길동)
둔촌동물병원,서울특별시 강동구 양재대로 1385 (성내동)
김태화동물병원,서울특별시 강동구 천호대로 1190 (둔촌동)
해태동물병원,서울특별시 강동구 동남로73길 26 (명일동)
현대종합동물병원,서울특별시 강동구 구천면로 238 (천호동)
해피랜드동물병원,
신세대동물병원,
CH동물병원,서울특별시 강동구 구천면로 322 (천호동)
행복동물병원,
세종동물병원,
우리종합동물병원,
행복동물병원,
주양동물병원,
신세대동물병원,
신세대동물병원,
열린24시동물병원,서울특별시 강동구 양재대로 1508 (길동)
신세대동물병원,
박형우동물병원,"서울특별시 강동구 올림픽로 568, EMK빌딩 2층 (성내동)"
이숍동물병원,
폭시팻동물병원,
행복동물병원,
이솝동물병원,
신세대동물병원,
신세대동물병원,
성내동물병원,
Dr.심 동물병원,
왈왈동물병원,
신세대동물병원,
해맑은동물병원,"서울특별시 강동구 성안로 170, 104호 (길동, 에이치비골드빌)"
정동물병원,서울특별시 강동구 상암로 64 (천호동)
에코바이오동물병원,
에바다종합동물병원,
주양동물병원,
신세대동물병원,
성내동물병원,
신세대동물병원,
주양동물병원,서울특별시 강동구 고덕로62길 55 (명일동)
한나동물병원,
필립동물병원,
펫클럽동물병원,
천호25시동물병원,
펫클럽동물병원,"서울특별시 강동구 구천면로 428, 108호 (명일동, 센트로빌)"
시온동물병원,서울특별시 강동구 천호대로 1057 (천호동)
폭시펫동물병원,
시이튼동물병원,
늘사랑동물병원,"서울특별시 강동구 고덕로 162, 101호 (명일동)"
펫프렌즈동물병원천호,
Dr.베토벤동물병원,서울특별시 강동구 구천면로 664 (상일동)
해피랜드동물병원,
성내동물병원,
사랑해동물병원,
성내동물병원,서울특별시 강동구 풍성로 145 (성내동)
서울동물메디컬센터,"서울특별시 강동구 양재대로 1410, 준영빌딩 (둔촌동)"
펫프렌즈동물병원 천호,
상일동물병원,
비타민동물병원,서울특별시 강동구 동남로81길 82 (고덕동)
(주)우리펫,
아프리카동물병원,"서울특별시 강동구 아리수로 421, 101호 (강일동, MIDC빌딩)"
사랑해동물병원,서울특별시 강동구 고덕로 133 (암사동)
한나동물병원,"서울특별시 강동구 풍성로 197, 102호 (성내동, 한강훼밀리아파트)"
석동물병원,서울특별시 강동구 성안로 10 (성내동)
미드미동물의료센터,"서울특별시 강동구 양재대로 1588 (명일동, 연우빌딩)"
DC동물병원,
위즈펫동물병원 강동점,"서울특별시 강동구 양재대로 1571 (천호동, 홈플러스 1층)"
Dr.주 동물병원,"서울특별시 강동구 양재대로 1376 (둔촌동, 광안빌딩)"
내품에동물병원,서울특별시 강동구 천호대로 1120 (길동)
24시 강동 우리 동물병원,서울특별시 강동구 성안로 156 (성내동)
강동24시 sky동물의료센터,서울특별시 강동구 천호대로 1122 (성내동)
필립동물병원,서울특별시 강동구 상암로 209 (명일동)
가람동물병원,"서울특별시 강동구 성내로 36, 예원빌딩 (성내동)"
고덕24시 동물병원,"서울특별시 강동구 동남로 877, 1층 106호 (명일동, 한화오벨리스크스위트)"
스마트동물병원 강동암사점,서울특별시 강동구 고덕로 110 (암사동)
사랑해동물병원,"서울특별시 강동구 고덕로 133, 212호 (암사동, 강동롯데캐슬퍼스트아파트)"
방주동물의료센터,"서울특별시 강동구 양재대로 1299, 1층 (성내동)"
마리스동물의료센터,"서울특별시 강동구 올림픽로 820, 1층 (암사동, 서연빌딩)"
올바른동물병원,"서울특별시 강동구 올림픽로 787, 1층 (암사동, 태성프라자)"
닥터표동물병원,"서울특별시 강동구 올림픽로 566, 1층 (성내동)"
고덕 고래힐동물병원,"서울특별시 강동구 아리수로50길 50 (고덕동, 래미안힐스테이트고덕 상가 2층 212,213호)"
강동24시 SKY 동물의료센터,서울특별시 강동구 천호대로 1122 (성내동)
돌봄동물병원,"서울특별시 강동구 고덕로 133, 2층 (암사동, 강동롯데캐슬퍼스트아파트)"
안단테 동물병원,"서울특별시 강동구 양재대로 1601 (천호동, 장수빌딩)"
양지가축동물병원,"서울특별시 강동구 천호대로191길 6, 102호 (길동)"
양지가축동물병원,"서울특별시 강동구 천호대로191길 6, 102호 (길동)"
동물병원 공감,"서울특별시 강동구 양재대로 1609, 조희빌딩 1층 (천호동)"
위즈펫동물병원 강동점,"서울특별시 강동구 양재대로 1571, 천호복합 상업시설 1층 (천호동)"
김태화동물병원,"서울특별시 강동구 천호대로 1186, 원경빌딩 102호 (둔촌동)"
사랑동물병원,서울특별시 강동구 천중로49길 4 (길동)
아프리카동물병원,"서울특별시 강동구 아리수로 421, MIDC빌딩 101호 (강일동)"
온조 동물병원,"서울특별시 강동구 양재대로101길 57, 101호 (성내동)"
펫트리동물의료센터,"서울특별시 강동구 양재대로 1453, 베스트올 1층 (길동)"
동물병원 베를린,"서울특별시 강동구 고덕로 353, 고덕그라시움아파트(상가1동) 3층 307호 (고덕동)"
다온동물병원,"서울특별시 강동구 상일로 153, 1층 (고덕동)"
양지가축동물병원,"서울특별시 강동구 천호대로191길 6, 102호 (길동)"
센트럴동물병원,"서울특별시 강동구 고덕로 399, 메가스퀘어동 2층 225호 (고덕동, 고덕센트럴푸르지오)"
